Plot,DBH_11,DC_2011,DBH_17,Status_2017,DC_2017,sizeclass,Died,Treatment,ddd,fell,Carbon,carbon_mg_ha
uc2,55.9,4,,,,3,Pre-Drought,uc,1,1,0.752225966,0.188056491
uc2,12.5,2,,,,1,Pre-Drought,uc,1,1,0.023875225,0.005968806
uc2,14.6,2,,,,1,Pre-Drought,uc,1,1,0.031127907,0.007781977
uc2,18.1,1,18.7,2,2,1,Pre-Drought,uc,1,0,0.063510397,0.015877599
uc2,10.8,2,,,,1,Pre-Drought,uc,1,1,0.016576065,0.004144016
uc2,17.8,2,,,,1,Pre-Drought,uc,1,1,0.057596955,0.014399239
uc2,124.3,4,127.7,2,4,6,Pre-Drought,uc,1,0,4.431583413,1.107895853
uc2,11.5,3,11.9,2,3,1,Pre-Drought,uc,1,0,0.015596899,0.003899225
uc2,25.5,4,,,,2,Pre-Drought,uc,1,1,0.104572525,0.026143131
uc2,15,4,,,,1,Pre-Drought,uc,1,1,0.027141777,0.006785444
uc2,16,3,,,,1,Pre-Drought,uc,1,1,0.036397757,0.009099439
uc2,13.9,3,,,,1,Pre-Drought,uc,1,1,0.025393668,0.006348417
uc2,15,3,,,,1,Pre-Drought,uc,1,1,0.027287449,0.006821862
uc2,20,1,20.6,2,3,1,Pre-Drought,uc,1,0,0.081310767,0.020327692
uc2,18.6,1,,,,1,Pre-Drought,uc,1,1,0.067941392,0.016985348
uc2,13.4,4,11.4,2,4,1,Pre-Drought,uc,1,0,0.018919125,0.004729781
uc2,88.2,4,81.5,2,4,5,Pre-Drought,uc,1,0,2.351029956,0.587757489
uc2,106.8,4,105.1,2,4,6,Pre-Drought,uc,1,0,3.788903545,0.947225886
uc2,78,5,77.9,2,5,4,Pre-Drought,uc,1,0,1.729947668,0.432486917
uc2,76.6,3,73.6,2,3,4,Pre-Drought,uc,1,0,1.879628128,0.469907032
uc2,53.5,4,,,,3,Pre-Drought,uc,1,1,0.673963432,0.168490858
uc2,80.8,4,,,,5,Pre-Drought,uc,1,1,1.889184979,0.472296245
uc2,158,4,154.2,2,4,6,Pre-Drought,uc,1,0,5.405841668,1.351460417
uc2,11.3,1,,,,1,Pre-Drought,uc,1,1,0.019809425,0.004952356
uc2,14.1,4,,,,1,Pre-Drought,uc,1,1,0.023164912,0.005791228
uc2,11.4,3,12.7,2,3,1,Pre-Drought,uc,1,0,0.015249367,0.003812342
uc2,13.8,1,,,,1,Pre-Drought,uc,1,1,0.032465706,0.008116426
uc2,20.5,1,,,,2,Pre-Drought,uc,1,1,0.08643624,0.02160906
uc2,30.2,3,30.1,2,4,2,Pre-Drought,uc,1,0,0.182227429,0.045556857
uc2,70.7,5,51.8,2,5,4,Pre-Drought,uc,1,0,1.353444829,0.338361207
uc2,27.4,1,,,,2,Pre-Drought,uc,1,1,0.177303755,0.044325939
uc2,57.2,4,57.5,2,4,3,Pre-Drought,uc,1,0,0.796776983,0.199194246
uc2,35.8,4,38.4,2,4,2,Pre-Drought,uc,1,0,0.245965631,0.061491408
uc2,24.4,4,23.6,2,4,2,Pre-Drought,uc,1,0,0.093538088,0.023384522
uc2,14.2,2,,,,1,Pre-Drought,uc,1,1,0.032810593,0.008202648
uc2,89.5,4,90,2,4,5,Pre-Drought,uc,1,0,2.43844594,0.609611485
uc2,94.5,3,102,2,3,5,Pre-Drought,uc,1,0,3.174533663,0.793633416
uc2,68,4,,,,4,Pre-Drought,uc,1,1,1.227956218,0.306989054
uc2,118.1,4,99.7,2,4,6,Pre-Drought,uc,1,0,4.868242781,1.217060695
uc2,19.1,1,18.8,2,2,1,Pre-Drought,uc,1,0,0.072551947,0.018137987
uc2,118.3,4,116.2,2,4,6,Pre-Drought,uc,1,0,4.888811167,1.222202792
uc2,14.6,1,14.8,2,5,1,Pre-Drought,uc,1,0,0.037320597,0.009330149
uc2,9.3,3,10,2,3,1,Pre-Drought,uc,1,0,0.008999365,0.002249841
uc2,58.7,2,60.9,2,2,3,Pre-Drought,uc,1,0,1.117507512,0.279376878
uc2,106,3,97.9,2,3,6,Pre-Drought,uc,1,0,4.227078875,1.056769719
uc2,37.5,1,,,,2,Pre-Drought,uc,1,1,0.385821869,0.096455467
uc2,26.9,3,16.7,2,3,2,Pre-Drought,uc,1,0,0.108483364,0.027120841
uc2,24.6,1,,,,2,Pre-Drought,uc,1,1,0.135756719,0.03393918
uc2,105,5,99,2,5,6,Pre-Drought,uc,1,0,3.63170863,0.907927158
uc2,117.6,5,115.5,2,5,6,Pre-Drought,uc,1,0,3.870107873,0.967526968
uc2,149.9,4,147.6,2,4,6,Pre-Drought,uc,1,0,7.003566707,1.750891677
uc2,98.2,3,,,,5,Pre-Drought,uc,1,1,3.493640588,0.873410147
uc2,18.4,1,18.8,2,3,1,Pre-Drought,uc,1,0,0.066147577,0.016536894
uc2,117.2,5,113.8,2,5,6,Pre-Drought,uc,1,0,3.837998036,0.959499509
uc2,168.9,4,149.1,2,4,6,Pre-Drought,uc,1,0,9.37375731,2.343439328
uc2,47.3,5,46.9,2,5,3,Pre-Drought,uc,1,0,0.414906322,0.103726581
uc2,76.5,5,70.3,2,5,4,Pre-Drought,uc,1,0,1.648064677,0.412016169
uc2,46.8,4,47,2,5,3,Pre-Drought,uc,1,0,0.481997087,0.120499272
uc2,81.1,4,,,,5,Pre-Drought,uc,1,1,1.906744281,0.47668607
uc2,66.2,5,60,2,5,4,Pre-Drought,uc,1,0,1.148316638,0.287079159
uc2,157.8,1,,,,6,Pre-Drought,uc,1,1,13.61277826,3.403194565
uc2,61,5,60.7,2,5,4,Pre-Drought,uc,1,0,0.621950599,0.15548765
uc2,117.1,3,,,,6,Pre-Drought,uc,1,1,4.353731212,1.088432803
uc2,14.2,3,,,,1,Pre-Drought,uc,1,1,0.026822193,0.006705548
uc2,9.8,2,,,,1,Pre-Drought,uc,1,1,0.013002112,0.003250528
uc2,17.6,3,,,,1,Pre-Drought,uc,1,1,0.046413855,0.011603464
uc2,12,1,12.8,2,1,1,Pre-Drought,uc,1,0,0.022981268,0.005745317
uc2,24.3,1,,,,2,Pre-Drought,uc,1,1,0.131693373,0.032923343
uc2,17.4,1,17.9,2,2,1,Pre-Drought,uc,1,0,0.057604215,0.014401054
uc2,19,1,,,,1,Pre-Drought,uc,1,1,0.07161536,0.01790384
uc2,16,2,15.4,2,2,1,Pre-Drought,uc,1,0,0.04417045,0.011042613
uc2,8.7,2,,,,1,Pre-Drought,uc,1,1,0.009886817,0.002471704
uc2,17.4,4,,,,1,Pre-Drought,uc,1,1,0.034813123,0.008703281
uc2,126.5,4,125.5,2,4,6,Pre-Drought,uc,1,0,4.625786269,1.156446567
uc2,19.6,3,21,2,3,1,Pre-Drought,uc,1,0,0.05329633,0.013324083
uc2,31.6,4,30,2,4,2,Pre-Drought,uc,1,0,0.179665179,0.044916295
uc2,12.8,1,,,,1,Pre-Drought,uc,1,1,0.026955875,0.006738969
uc2,10.1,1,9.1,2,2,1,Pre-Drought,uc,1,0,0.015011949,0.003752987
uc2,68.1,5,68,2,5,4,Pre-Drought,uc,1,0,1.232474343,0.308118586
uc2,112.4,4,106.3,2,5,6,Pre-Drought,uc,1,0,4.303634592,1.075908648
uc2,10.9,4,,,,1,Pre-Drought,uc,1,1,0.011944182,0.002986046
uc2,8.1,2,,,,1,Pre-Drought,uc,1,1,0.008068228,0.002017057
uc2,9.2,1,,,,1,Pre-Drought,uc,1,1,0.011922505,0.002980626
uc2,7.7,1,,,,1,Pre-Drought,uc,1,1,0.007685772,0.001921443
uc2,60.9,4,59.3,2,4,4,Pre-Drought,uc,1,0,0.932056121,0.23301403
uc2,80.8,4,,,,5,Pre-Drought,uc,1,1,1.889184979,0.472296245
uc2,19,5,,,,1,Pre-Drought,uc,1,1,0.049598204,0.012399551
uc2,102.2,5,,,,6,Pre-Drought,uc,1,1,3.395042562,0.84876064
uc2,33.4,4,,,,2,Pre-Drought,uc,1,1,0.2065618,0.05164045
uc2,35.6,4,43,2,5,2,Pre-Drought,uc,1,0,0.205981895,0.051495474
uc2,106.8,4,103.9,2,4,6,Pre-Drought,uc,1,0,3.788903545,0.947225886
uc2,53.1,5,51,2,5,3,Pre-Drought,uc,1,0,0.661416306,0.165354077
uc2,15.3,2,,,,1,Pre-Drought,uc,1,1,0.034903733,0.008725933
uc2,14.3,3,,,,1,Pre-Drought,uc,1,1,0.025050631,0.006262658
uc2,19.4,3,18.9,2,3,1,Pre-Drought,uc,1,0,0.050972233,0.012743058
uc2,13.5,2,12.3,2,2,1,Pre-Drought,uc,1,0,0.025700942,0.006425236
uc2,11.2,3,,,,1,Pre-Drought,uc,1,1,0.014568322,0.00364208
uc2,13.5,4,,,,1,Pre-Drought,uc,1,1,0.02072044,0.00518011
uc2,24.3,1,22,2,4,2,Pre-Drought,uc,1,0,0.131693373,0.032923343
uc2,20.1,1,,,,2,Pre-Drought,uc,1,1,0.082320916,0.020580229
uc2,61.1,2,,,,4,Pre-Drought,uc,1,1,1.234417888,0.308604472
uc2,75.5,5,,,,4,Pre-Drought,uc,1,1,1.594788099,0.398697025
uc2,23.8,1,,,,2,Pre-Drought,uc,1,1,0.125084247,0.031271062
uc2,17.4,4,17.4,2,5,1,Pre-Drought,uc,1,0,0.039647198,0.0099118
uc2,91.6,4,91.9,2,4,5,Pre-Drought,uc,1,0,2.583701186,0.645925297
uc2,108.5,4,104.2,2,5,6,Pre-Drought,uc,1,0,3.941031157,0.985257789
uc2,55.8,5,,,,3,Pre-Drought,uc,1,1,0.507611739,0.126902935
uc3,11.6,1,,,,1,Pre-Drought,uc,1,1,0.021134382,0.005283595
uc3,39.6,5,41.6,2,5,2,Pre-Drought,uc,1,0,0.316946972,0.079236743
uc3,71.2,5,70,2,5,4,Pre-Drought,uc,1,0,1.132825834,0.283206458
uc3,21.8,1,,,,2,Pre-Drought,uc,1,1,0.100648458,0.025162114
uc3,12.4,3,11.5,2,3,1,Pre-Drought,uc,1,0,0.018938613,0.004734653
uc3,136.9,5,133.3,2,5,6,Pre-Drought,uc,1,0,5.611158469,1.402789617
uc3,10.4,3,,,,1,Pre-Drought,uc,1,1,0.012027949,0.003006987
uc3,8.6,3,,,,1,Pre-Drought,uc,1,1,0.00733984,0.00183496
uc3,15.4,5,,,,1,Pre-Drought,uc,1,1,0.029031373,0.007257843
uc3,41.7,4,40.5,2,4,3,Pre-Drought,uc,1,0,0.360857101,0.090214275
uc3,105.2,4,99.6,2,4,6,Pre-Drought,uc,1,0,2.946887829,0.736721957
uc3,127.9,5,129.5,2,5,6,Pre-Drought,uc,1,0,4.751932938,1.187983234
uc3,82.1,3,,,,5,Pre-Drought,uc,1,1,1.825808317,0.456452079
uc3,22.8,1,,,,2,Pre-Drought,uc,1,1,0.112470347,0.028117587
uc3,7.5,2,,,,1,Pre-Drought,uc,1,1,0.006650463,0.001662616
uc3,164.7,4,159.4,2,4,6,Pre-Drought,uc,1,0,8.814655456,2.203663864
uc3,60.7,1,61.8,2,4,4,Pre-Drought,uc,1,0,1.273140931,0.318285233
uc3,21.5,2,,,,2,Pre-Drought,uc,1,1,0.080116251,0.020029063
uc3,14,3,,,,1,Pre-Drought,uc,1,1,0.022941809,0.005735452
uc3,4.5,3,4.7,2,3,1,Pre-Drought,uc,1,0,0.001317978,0.000329495
uc3,6.3,3,6.3,2,3,1,Pre-Drought,uc,1,0,0.0032395,0.000809875
uc3,19,3,19.2,2,5,1,Pre-Drought,uc,1,0,0.056396115,0.014099029
uc3,57.8,4,57.4,2,4,3,Pre-Drought,uc,1,0,0.817857025,0.204464256
uc3,19.3,2,19.2,2,2,1,Pre-Drought,uc,1,0,0.070443315,0.017610829
uc3,9.9,3,10.4,2,3,1,Pre-Drought,uc,1,0,0.010586086,0.002646521
uc3,7.9,2,8,2,3,1,Pre-Drought,uc,1,0,0.007577566,0.001894391
uc3,137.4,4,70.7,2,5,6,Pre-Drought,uc,1,0,7.097773417,1.774443354
uc3,30,3,31.6,2,3,2,Pre-Drought,uc,1,0,0.179200601,0.04480015
uc3,138.5,3,120.1,2,3,6,Pre-Drought,uc,1,0,8.230079406,2.057519851
uc3,16.4,3,,,,1,Pre-Drought,uc,1,1,0.038766005,0.009691501
uc3,18.4,4,18.3,2,4,1,Pre-Drought,uc,1,0,0.045710336,0.011427584
uc3,17.7,2,18.9,2,2,1,Pre-Drought,uc,1,0,0.056794937,0.014198734
uc3,134.1,5,133,2,5,6,Pre-Drought,uc,1,0,5.334813225,1.333703306
uc3,15.8,4,,,,1,Pre-Drought,uc,1,1,0.030997527,0.007749382
uc3,8.5,5,,,,1,Pre-Drought,uc,1,1,0.006261629,0.001565407
uc3,25.1,4,,,,2,Pre-Drought,uc,1,1,0.100474884,0.025118721
uc3,157.3,3,161,2,3,6,Pre-Drought,uc,1,0,8.955621186,2.238905297
uc3,16.6,2,,,,1,Pre-Drought,uc,1,1,0.048410809,0.012102702
uc3,6.1,2,6.7,2,3,1,Pre-Drought,uc,1,0,0.003950694,0.000987673
uc3,16,4,,,,1,Pre-Drought,uc,1,1,0.02863894,0.007159735
uc3,50.4,5,49.5,2,5,3,Pre-Drought,uc,1,0,0.580373033,0.145093258
uc3,29.8,4,29.4,2,5,2,Pre-Drought,uc,1,0,0.154978074,0.038744519
uc3,11,4,,,,1,Pre-Drought,uc,1,1,0.012229402,0.00305735
uc3,11.2,1,,,,1,Pre-Drought,uc,1,1,0.019379114,0.004844779
uc3,10,5,,,,1,Pre-Drought,uc,1,1,0.009555997,0.002388999
uc3,22.7,1,23.9,2,2,2,Pre-Drought,uc,1,0,0.111252793,0.027813198
uc3,8.8,3,8.6,2,3,1,Pre-Drought,uc,1,0,0.007793357,0.001948339
uc3,66.5,5,68.1,2,5,4,Pre-Drought,uc,1,0,1.161368824,0.290342206
uc3,17.6,1,19.5,2,2,1,Pre-Drought,uc,1,0,0.059256628,0.014814157
uc3,127.6,5,115.4,2,5,6,Pre-Drought,uc,1,0,5.903143053,1.475785763
uc3,100.8,4,,,,6,Pre-Drought,uc,1,1,3.280264168,0.820066042
uc3,72.1,4,42,2,5,4,Pre-Drought,uc,1,0,1.421400873,0.355350218
uc3,31.5,4,31.2,2,4,2,Pre-Drought,uc,1,0,0.178236276,0.044559069
uc3,23.4,5,20.5,2,5,2,Pre-Drought,uc,1,0,0.084138004,0.021034501
uc3,6.2,4,5.1,2,4,1,Pre-Drought,uc,1,0,0.002732163,0.000683041
uc3,14.4,2,,,,1,Pre-Drought,uc,1,1,0.030095559,0.00752389
uc3,14.6,1,,,,1,Pre-Drought,uc,1,1,0.037320597,0.009330149
uc3,134.5,4,,,,6,Pre-Drought,uc,1,1,6.730542966,1.682635741
uc3,5.5,2,5.6,2,2,1,Pre-Drought,uc,1,0,0.003038655,0.000759664
uc3,17.9,3,17.9,2,3,1,Pre-Drought,uc,1,0,0.048455487,0.012113872
uc3,62.2,4,57.8,2,5,4,Pre-Drought,uc,1,0,0.982618024,0.245654506
uc3,6.5,4,,,,1,Pre-Drought,uc,1,1,0.003095942,0.000773985
uc3,38.2,3,29.2,2,5,2,Pre-Drought,uc,1,0,0.329185168,0.082296292
uc3,12.5,2,13.4,2,2,1,Pre-Drought,uc,1,0,0.023875225,0.005968806
uc3,7.9,2,5.6,2,2,1,Pre-Drought,uc,1,0,0.006902495,0.001725624
uc3,41.7,3,40,2,3,3,Pre-Drought,uc,1,0,0.410254781,0.102563695
uc3,16.7,3,,,,1,Pre-Drought,uc,1,1,0.040601062,0.010150265
uc3,51.5,4,50.8,2,4,3,Pre-Drought,uc,1,0,0.61262796,0.15315699
uc3,39.8,4,39,2,4,2,Pre-Drought,uc,1,0,0.320982856,0.080245714
uc3,107.1,2,105.8,2,4,6,Pre-Drought,uc,1,0,4.972553868,1.243138467
uc3,23.3,3,23.9,2,3,2,Pre-Drought,uc,1,0,0.094634527,0.023658632
uc3,44.4,3,,,,3,Pre-Drought,uc,1,1,0.480199599,0.1200499
uc3,132.2,2,128.8,2,3,6,Pre-Drought,uc,1,0,8.385932844,2.096483211
uc3,124.2,3,122.5,2,3,6,Pre-Drought,uc,1,0,6.273739284,1.568434821
uc3,126.8,2,120.5,2,4,6,Pre-Drought,uc,1,0,7.561283827,1.890320957
uc3,82.7,5,81.9,2,5,5,Pre-Drought,uc,1,0,2.002037673,0.500509418
uc3,103.7,2,,,,6,Pre-Drought,uc,1,1,4.589881698,1.147470425
uc3,111.3,2,109.3,2,4,6,Pre-Drought,uc,1,0,5.470746137,1.367686534
uc3,43.5,5,,,,3,Pre-Drought,uc,1,1,0.401231904,0.100307976
uc3,122.1,3,120.9,2,4,6,Pre-Drought,uc,1,0,6.012797134,1.503199283
uc3,87.7,5,45.8,2,5,5,Pre-Drought,uc,1,0,2.317914689,0.579478672
uc3,154.3,3,149,2,3,6,Pre-Drought,uc,1,0,10.76988418,2.692471044
uc3,11.1,1,,,,1,Pre-Drought,uc,1,1,0.018954434,0.004738608
uc3,29,5,,,,2,Pre-Drought,uc,1,1,0.144698969,0.036174742
uc3,31.5,1,21.8,2,2,2,Pre-Drought,uc,1,0,0.250466981,0.062616745
uc3,13.5,1,11.7,2,1,1,Pre-Drought,uc,1,0,0.028568948,0.007142237
uc3,103.3,4,,,,6,Pre-Drought,uc,1,1,3.486883609,0.871720902
uc3,84.6,4,81.2,2,5,5,Pre-Drought,uc,1,0,2.11882128,0.52970532
uc3,9.7,3,7,2,3,1,Pre-Drought,uc,1,0,0.009120792,0.002280198
uc3,8.5,5,6.9,2,5,1,Pre-Drought,uc,1,0,0.006261629,0.001565407
uc3,71.3,4,61.2,2,5,4,Pre-Drought,uc,1,0,1.382325524,0.345581381
uc3,20.1,1,,,,2,Pre-Drought,uc,1,1,0.082320916,0.020580229
uc3,39.3,4,37.7,2,5,2,Pre-Drought,uc,1,0,0.26288612,0.06572153
uc3,36.6,2,,,,2,Pre-Drought,uc,1,1,0.293251396,0.073312849
uc3,28.6,3,28,2,3,2,Pre-Drought,uc,1,0,0.136298915,0.034074729
uc3,82.1,4,64.2,2,5,5,Pre-Drought,uc,1,0,1.965977385,0.491494346
uc3,79.5,5,67.2,2,5,4,Pre-Drought,uc,1,0,1.814212216,0.453553054
uc3,11,1,,,,1,Pre-Drought,uc,1,1,0.01853536,0.00463384
uc3,23.5,2,23.5,2,4,2,Pre-Drought,uc,1,0,0.114955006,0.028738751
uc3,77.7,3,77.3,2,4,4,Pre-Drought,uc,1,0,1.947754488,0.486938622
uc3,18.4,1,,,,1,Pre-Drought,uc,1,1,0.066147577,0.016536894
uc3,89.9,3,98.1,2,3,5,Pre-Drought,uc,1,0,2.802970816,0.700742704
uc3,42.1,3,,,,3,Pre-Drought,uc,1,1,0.420203778,0.105050944
uc3,27.8,1,,,,2,Pre-Drought,uc,1,1,0.183784876,0.045946219
uc3,8.8,1,,,,1,Pre-Drought,uc,1,1,0.010683783,0.002670946
uc3,15,1,14.6,2,2,1,Pre-Drought,uc,1,0,0.039900826,0.009975207
uc3,30.8,3,34,2,3,2,Pre-Drought,uc,1,0,0.148123044,0.037030761
uc3,20.7,3,20.9,2,3,2,Pre-Drought,uc,1,0,0.059240186,0.014810046
uc3,23.5,3,23.6,2,3,2,Pre-Drought,uc,1,0,0.079437887,0.019859472
uc3,16.2,2,17.3,2,2,1,Pre-Drought,uc,1,0,0.040648448,0.010162112
uc3,112,4,115.8,2,4,6,Pre-Drought,uc,1,0,4.265565723,1.066391431
uc3,37.2,2,37,2,3,2,Pre-Drought,uc,1,0,0.267009368,0.066752342
uc3,77.1,4,,,,4,Pre-Drought,uc,1,1,1.680533509,0.420133377
uc3,109.1,5,82.3,2,5,6,Pre-Drought,uc,1,0,3.995578712,0.998894678
uc3,89.7,4,90.5,2,4,5,Pre-Drought,uc,1,0,2.452063922,0.613015981
uc3,151,4,,,,6,Pre-Drought,uc,1,1,8.978071038,2.24451776
uc3,22.7,4,24.3,2,4,2,Pre-Drought,uc,1,0,0.077908854,0.019477214
uc3,26.4,3,22.2,2,4,2,Pre-Drought,uc,1,0,0.129790074,0.032447518
uc3,24.6,2,,,,2,Pre-Drought,uc,1,1,0.111291609,0.027822902
uc3,8.9,2,,,,1,Pre-Drought,uc,1,1,0.009255111,0.002313778
uc3,67.6,1,69.5,2,2,4,Pre-Drought,uc,1,0,1.662713157,0.415678289
un1,77.6,5,57,2,5,4,Pre-Drought,un,1,0,1.707880257,0.426970064
un1,151.1,3,149.2,2,4,6,Pre-Drought,un,1,0,10.22243561,2.555608903
un1,31.1,1,,,,2,Pre-Drought,un,1,1,0.242660447,0.060665112
un1,21.3,1,21,2,2,2,Pre-Drought,un,1,0,0.095029256,0.023757314
un1,18.5,4,19.2,2,4,1,Pre-Drought,un,1,0,0.046345165,0.011586291
un1,6,3,,,,1,Pre-Drought,un,1,1,0.002846365,0.000711591
un1,27.2,3,24.5,2,4,2,Pre-Drought,un,1,0,0.139953835,0.034988459
un1,14.6,2,,,,1,Pre-Drought,un,1,1,0.035162221,0.008790555
un1,33.7,2,34.9,2,4,2,Pre-Drought,un,1,0,0.281615396,0.070403849
un1,86.1,4,85.3,2,4,5,Pre-Drought,un,1,0,2.213824126,0.553456031
un1,11.7,3,,,,1,Pre-Drought,un,1,1,0.016306081,0.00407652
un1,17.2,4,17.4,2,4,1,Pre-Drought,un,1,0,0.038496042,0.009624011
un1,5.6,2,,,,1,Pre-Drought,un,1,1,0.003180957,0.000795239
un1,75,3,75.6,2,4,4,Pre-Drought,un,1,0,1.783108609,0.445777152
un1,13.2,3,12.6,2,4,1,Pre-Drought,un,1,0,0.022240469,0.005560117
un1,13.1,2,,,,1,Pre-Drought,un,1,1,0.026836548,0.006709137
un1,4.8,1,,,,1,Pre-Drought,un,1,1,0.002402502,0.000600625
un1,29.1,4,29.8,2,4,2,Pre-Drought,un,1,0,0.145960855,0.036490214
un1,13.3,1,,,,1,Pre-Drought,un,1,1,0.029634362,0.00740859
un1,115.5,5,103,2,5,6,Pre-Drought,un,1,0,4.605547704,1.151386926
un1,7.5,3,,,,1,Pre-Drought,un,1,1,0.005130126,0.001282531
un1,9.9,1,9.1,2,2,1,Pre-Drought,un,1,0,0.014288557,0.003572139
un1,41.1,1,39.5,2,4,3,Pre-Drought,un,1,0,0.484233462,0.121058365
un1,111.4,4,97.5,2,5,6,Pre-Drought,un,1,0,4.208840623,1.052210156
un1,21.1,1,21.3,2,3,2,Pre-Drought,un,1,0,0.092835356,0.023208839
un1,7,3,,,,1,Pre-Drought,un,1,1,0.004278892,0.001069723
un1,28.7,1,29.1,2,3,2,Pre-Drought,un,1,0,0.19887852,0.04971963
un1,123.3,5,87.2,2,5,6,Pre-Drought,un,1,0,5.419963323,1.354990831
un1,64.1,3,64.8,2,3,4,Pre-Drought,un,1,0,1.204347561,0.30108689
un1,68.7,4,62.7,2,5,4,Pre-Drought,un,1,0,1.259791467,0.314947867
un1,39,4,39,2,4,2,Pre-Drought,un,1,0,0.30502177,0.076255442
un1,135.6,3,133.5,2,4,6,Pre-Drought,un,1,0,7.807616617,1.951904154
un1,84.3,4,85.3,2,5,5,Pre-Drought,un,1,0,2.100118647,0.525029662
un1,6.5,2,,,,1,Pre-Drought,un,1,1,0.004638308,0.001159577
un1,107,5,,,,6,Pre-Drought,un,1,1,3.806615525,0.951653881
un1,8.4,2,8.5,2,2,1,Pre-Drought,un,1,0,0.008838731,0.002209683
un1,59.7,3,48.3,2,5,3,Pre-Drought,un,1,0,1.008129178,0.252032294
un1,32.8,3,31.9,2,3,2,Pre-Drought,un,1,0,0.2243716,0.0560929
un1,67.8,3,66.4,2,3,4,Pre-Drought,un,1,0,1.38571188,0.34642797
un1,32.4,4,31.5,2,4,2,Pre-Drought,un,1,0,0.191342804,0.047835701
un1,22.9,4,22.8,2,4,2,Pre-Drought,un,1,0,0.079659433,0.019914858
un1,33.4,2,34.2,2,2,2,Pre-Drought,un,1,0,0.275427695,0.068856924
un1,22.5,4,,,,2,Pre-Drought,un,1,1,0.076181468,0.019045367
un1,54,5,62.2,2,5,3,Pre-Drought,un,1,0,0.689845743,0.172461436
un1,17.8,2,18.5,2,2,1,Pre-Drought,un,1,0,0.050520893,0.012630223
un1,130.2,5,101.5,2,5,6,Pre-Drought,un,1,0,6.207319692,1.551829923
un1,34,1,33.2,2,1,2,Pre-Drought,un,1,0,0.302646916,0.075661729
un1,137.9,4,124.6,2,5,6,Pre-Drought,un,1,0,7.16226886,1.790567215
un1,19.3,2,19.2,2,2,1,Pre-Drought,un,1,0,0.070443315,0.017610829
un1,156.4,5,127.1,2,5,6,Pre-Drought,un,1,0,7.768802645,1.942200661
un1,104.3,5,85.4,2,5,6,Pre-Drought,un,1,0,3.571648578,0.892912144
un1,23,4,,,,2,Pre-Drought,un,1,1,0.08054345,0.020135863
un1,44.6,3,44.5,2,4,3,Pre-Drought,un,1,0,0.485643651,0.121410913
un1,7.8,4,,,,1,Pre-Drought,un,1,1,0.005001459,0.001250365
un1,100.3,5,99.5,2,5,6,Pre-Drought,un,1,0,2.622281758,0.65557044
un1,106.2,5,101.4,2,5,6,Pre-Drought,un,1,0,3.015889659,0.753972415
un1,173,4,172.5,2,4,6,Pre-Drought,un,1,0,12.59517969,3.148794924
un1,23.2,4,21,2,5,2,Pre-Drought,un,1,0,0.082329006,0.020582251
un1,42.8,4,43.9,2,4,3,Pre-Drought,un,1,0,0.385226581,0.096306645
un1,122.3,4,,,,6,Pre-Drought,un,1,1,5.311111676,1.327777919
un1,85.3,1,,,,5,Pre-Drought,un,1,1,2.959992092,0.739998023
un1,25.1,4,25.5,2,4,2,Pre-Drought,un,1,0,0.100474884,0.025118721
un1,46.8,4,40,2,4,3,Pre-Drought,un,1,0,0.481997087,0.120499272
un1,9.6,3,9,2,3,1,Pre-Drought,un,1,0,0.009773425,0.002443356
un1,46.1,2,45.9,2,3,3,Pre-Drought,un,1,0,0.613284315,0.153321079
un1,12.5,4,,,,1,Pre-Drought,un,1,1,0.017002955,0.004250739
un1,113.5,4,,,,6,Pre-Drought,un,1,1,3.548419703,0.887104926
un1,122.7,5,128.7,2,5,6,Pre-Drought,un,1,0,5.354494144,1.338623536
un1,64.6,5,,,,4,Pre-Drought,un,1,1,1.080186157,0.270046539
un1,13.2,4,14.6,2,4,1,Pre-Drought,un,1,0,0.019558914,0.004889728
un1,7.7,4,7.2,2,4,1,Pre-Drought,un,1,0,0.004835177,0.001208794
un1,40.6,4,41.1,2,4,3,Pre-Drought,un,1,0,0.33743247,0.084358117
un1,37,4,37.1,2,4,2,Pre-Drought,un,1,0,0.267224641,0.06680616
un1,51.3,3,52.3,2,3,3,Pre-Drought,un,1,0,0.689711885,0.172427971
un1,44.6,5,41.1,2,5,3,Pre-Drought,un,1,0,0.427173445,0.106793361
un1,28.2,4,29.4,2,4,2,Pre-Drought,un,1,0,0.134838369,0.033709592
un1,5.7,2,9.5,2,2,1,Pre-Drought,un,1,0,0.003327097,0.000831774
un1,80.8,3,79.3,2,4,5,Pre-Drought,un,1,0,2.147597169,0.536899292
un1,22.2,4,23,2,4,2,Pre-Drought,un,1,0,0.073633654,0.018408413
un1,18.7,2,,,,1,Pre-Drought,un,1,1,0.065119537,0.016279884
un1,49,5,47.3,2,5,3,Pre-Drought,un,1,0,0.54081841,0.135204602
un1,6.9,4,,,,1,Pre-Drought,un,1,1,0.003624271,0.000906068
un1,97.5,5,56.1,2,5,5,Pre-Drought,un,1,0,3.018980183,0.754745046
un1,5.9,1,,,,1,Pre-Drought,un,1,1,0.003989161,0.00099729
un1,18.8,4,18.7,2,4,1,Pre-Drought,un,1,0,0.048281154,0.012070288
un1,34.5,3,33,2,4,2,Pre-Drought,un,1,0,0.254799836,0.063699959
un1,28.1,3,28.3,2,4,2,Pre-Drought,un,1,0,0.15193946,0.037984865
